source_phase,source_candidate_id,candidate_id,structure_type,review_category,group,symbol,timeframe,swing_degree,direction,timeframe_policy,degree_policy,phase25_allowed_use,final_phase23_decision,manual_visual_status,visual_quality_score,wave5_diagnostic,wave5_endpoint_status,proposed_endpoint_classification,future_more_extreme_found,post_wave5_extension_vs_wave5,partial123_diagnostic,partial123_status,live_state,wave3_too_weak,post_3_invalidates,post_3_confirms,context_review_status,trend_context_label,context_score,ema_usefulness,ewo_usefulness,htf_usefulness,phase25_rule_candidate,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_trend_state,htf_lookahead_safe,abc_contextual_policy,abc_parent_required,abc_parent_status,abc_role_hypothesis,abc_should_enter_phase25_context,context_must_not_rescue_bad_count,reviewed_chart_path,reviewed_context_chart_path,reviewed_chart_path_abc,guided_quality_score,guided_quality_bucket,score_reasons,score_penalties,ewo_wave_role_label,ewo_role_support,ewo_role_reasons,ewo_role_penalty,ema_context_label,ema_context_score_delta,htf_ltf_alignment_label,htf_context_score_delta,chart_path,ready_for_phase251_search,phase251_reason,suggested_next_search_mode,matches_guided_impulse_profile,guided_profile_match_score,guided_profile_reasons,guided_profile_failures,guided_profile_critical_failures,near_miss_reason,phase252_candidate_action,phase252_reason
2.4.2_context_quality,impulse_forex_audjpy_h1_intermediate_impulse_009,impulse_forex_audjpy_h1_intermediate_impulse_009,impulse,impulse,Forex Majors,AUDJPY.r,H1,intermediate,bullish,auxiliary_h1_h4,,manual_review_only,,,4,,clean_or_unresolved_wave5_endpoint,candidate_impulse_provisional,False,,,,,,,,context_confirms_good_count,impulse_with_htf,65.0,useful_trend_context,useful_for_wave_role,useful_regime_filter,htf_alignment_soft_filter,above_band,no_transition,0.7761857142856883,-0.0133857142857323,positive,H4,bullish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\005_impulse_forex_audjpy_h1_intermediate_impulse_009.png,,100,high_quality_context,H1/H4 auxiliary; intermediate primary degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +6: impulse_with_htf; useful_regime_filter; EWO supports wave role; context confirms good count,,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=positive; end_ewo_slope=-0.0133857",0,ema_supports_context,4,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\005_impulse_forex_audjpy_h1_intermediate_impulse_009.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,near_miss,67,structure=impulse; degree=intermediate; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (impulse_with_htf); EWO compatible (supports_wave_role),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; allowed_use=manual_review_only; phase23_decision=; wave5 problematic (clean_or_unresolved_wave5_endpoint),,auxiliary_timeframe,manual_review_before_expansion,Near-miss because auxiliary_timeframe; useful context but not base profile.
2.4.2_context_quality,impulse_metals_xauusd_h1_intermediate_impulse_013,impulse_metals_xauusd_h1_intermediate_impulse_013,impulse,impulse,Metals,XAUUSD.r,H1,intermediate,bearish,auxiliary_h1_h4,,manual_review_only,,,4,,clean_or_unresolved_wave5_endpoint,candidate_impulse_provisional,False,,,,,,,,context_explains_ambiguity,correction_against_htf,60.0,useful_trend_context,useful_for_wave_role,useful_transition_context,htf_alignment_soft_filter,below_band,no_transition,-71.63942857142865,-7.734142857142615,negative,H4,mixed_or_unclear,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\006_impulse_metals_xauusd_h1_intermediate_impulse_013.png,,92,high_quality_context,H1/H4 auxiliary; intermediate primary degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +4: correction_against_htf; useful_transition_context; EWO supports wave role; context explains ambiguity,,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=-7.73414",0,ema_supports_context,4,correction_against_htf,4,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\006_impulse_metals_xauusd_h1_intermediate_impulse_013.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,near_miss,67,structure=impulse; degree=intermediate; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (correction_against_htf); EWO compatible (supports_wave_role),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; allowed_use=manual_review_only; phase23_decision=; wave5 problematic (clean_or_unresolved_wave5_endpoint),,auxiliary_timeframe,manual_review_before_expansion,Near-miss because auxiliary_timeframe; useful context but not base profile.
2.4.2_context_quality,impulse_index_aus200_h1_intermediate_impulse_004,impulse_index_aus200_h1_intermediate_impulse_004,impulse,impulse,Index,AUS200,H1,intermediate,bearish,auxiliary_h1_h4,,manual_review_only,,,4,,premature_wave5_completion,premature_wave5_completion,True,1.272922944468367,,,,,,,context_explains_ambiguity,correction_against_htf,60.0,useful_trend_context,useful_for_wave_role,useful_transition_context,htf_alignment_soft_filter,below_band,no_transition,-106.70428571428602,-49.2814285714303,negative,H4,mixed_or_unclear,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\007_impulse_index_aus200_h1_intermediate_impulse_004.png,,87,high_quality_context,H1/H4 auxiliary; intermediate primary degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +4: correction_against_htf; useful_transition_context; EWO supports wave role; context explains ambiguity,wave5 provisional: premature_wave5_completion,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=-49.2814",0,ema_supports_context,4,correction_against_htf,4,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\007_impulse_index_aus200_h1_intermediate_impulse_004.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,near_miss,70,structure=impulse; degree=intermediate; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (correction_against_htf); EWO compatible (supports_wave_role); wave5 documented (premature_wave5_completion),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; allowed_use=manual_review_only; phase23_decision=,,auxiliary_timeframe,manual_review_before_expansion,Near-miss because auxiliary_timeframe; useful context but not base profile.
2.4.2_context_quality,impulse_forex_eurjpy_m30_intermediate_impulse_005,impulse_forex_eurjpy_m30_intermediate_impulse_005,impulse,impulse,Forex Majors,EURJPY.r,M30,intermediate,bearish,microstructure_m30_h1,,manual_review_only,,,4,,premature_wave5_completion,premature_wave5_completion,True,0.3439897698209866,,,,,,,context_explains_ambiguity,impulse_with_htf,85.0,useful_trend_context,useful_for_wave_role,useful_regime_filter,do_not_use_as_rule,below_band,no_transition,-0.3852857142857431,-0.0864857142857431,negative,H1,bearish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\008_impulse_forex_eurjpy_m30_intermediate_impulse_005.png,,75,high_quality_context,intermediate primary degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +6: impulse_with_htf; useful_regime_filter; EWO supports wave role; context explains ambiguity,M30/H1 microstructure; wave5 provisional: premature_wave5_completion,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=-0.0864857",0,ema_supports_context,4,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\008_impulse_forex_eurjpy_m30_intermediate_impulse_005.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,near_miss,70,structure=impulse; degree=intermediate; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (impulse_with_htf); EWO compatible (supports_wave_role); wave5 documented (premature_wave5_completion),not H4/D1 primary (microstructure_m30_h1); timeframe is M30; allowed_use=manual_review_only; phase23_decision=,,auxiliary_timeframe,manual_review_before_expansion,Near-miss because auxiliary_timeframe; useful context but not base profile.
2.4.2_context_quality,impulse_metals_xagusd_h1_major_impulse_009,impulse_metals_xagusd_h1_major_impulse_009,impulse,impulse,Metals,XAGUSD.r,H1,major,bearish,auxiliary_h1_h4,,manual_review_only,,,4,,clean_or_unresolved_wave5_endpoint,candidate_impulse_provisional,False,,,,,,,,context_explains_ambiguity,impulse_with_htf,85.0,useful_trend_context,useful_for_wave_role,useful_regime_filter,htf_alignment_soft_filter,below_band,no_transition,-2.5704142857142784,-0.4056142857142788,negative,H4,bearish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\009_impulse_metals_xagusd_h1_major_impulse_009.png,,89,high_quality_context,H1/H4 auxiliary; major as context/higher degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +6: impulse_with_htf; useful_regime_filter; EWO supports wave role; context explains ambiguity,,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=-0.405614",0,ema_supports_context,4,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\009_impulse_metals_xagusd_h1_major_impulse_009.png,manual_review,Major can guide higher-degree context but should not dominate automatically.,search_higher_degree_major_context,no,52,structure=impulse; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (impulse_with_htf); EWO compatible (supports_wave_role),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is major; allowed_use=manual_review_only; phase23_decision=; wave5 problematic (clean_or_unresolved_wave5_endpoint),,,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,impulse_index_aus200_h1_major_impulse_002,impulse_index_aus200_h1_major_impulse_002,impulse,impulse,Index,AUS200,H1,major,bearish,auxiliary_h1_h4,,manual_review_only,,,4,,premature_wave5_completion,premature_wave5_completion,True,1.272922944468367,,,,,,,context_confirms_good_count,correction_against_htf,60.0,useful_trend_context,useful_for_divergence_or_wave5_loss,useful_transition_context,htf_alignment_soft_filter,below_band,no_transition,-106.70428571428602,-49.2814285714303,negative,H4,mixed_or_unclear,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\010_impulse_index_aus200_h1_major_impulse_002.png,,84,high_quality_context,H1/H4 auxiliary; major as context/higher degree; visual quality 4; impulse candidate; EMA context +4: useful_trend_context; HTF context +4: correction_against_htf; useful_transition_context; EWO partially supports role; context confirms good count,wave5 provisional: premature_wave5_completion,ewo_impulse_momentum_context,partially_supports,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; end_ewo_direction=negative; end_ewo_slope=-49.2814",0,ema_supports_context,4,correction_against_htf,4,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\010_impulse_index_aus200_h1_major_impulse_002.png,manual_review,Major can guide higher-degree context but should not dominate automatically.,search_higher_degree_major_context,near_miss,55,structure=impulse; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (correction_against_htf); EWO compatible (partially_supports); wave5 documented (premature_wave5_completion),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is major; allowed_use=manual_review_only; phase23_decision=,,higher_degree_context,manual_review_before_expansion,Near-miss because higher_degree_context; useful context but not base profile.
2.4.2_context_quality,impulse_index_aus200_h1_major_impulse_010,impulse_index_aus200_h1_major_impulse_010,impulse,impulse,Index,AUS200,H1,major,bearish,auxiliary_h1_h4,,manual_review_only,,,3,,clean_or_unresolved_wave5_endpoint,candidate_impulse_provisional,False,,,,,,,,context_explains_ambiguity,impulse_with_htf,85.0,partially_useful,useful_for_momentum_phase,useful_regime_filter,htf_alignment_soft_filter,below_band,no_transition,-46.38428571428631,-28.33142857142775,negative,H4,bearish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\011_impulse_index_aus200_h1_major_impulse_010.png,,78,high_quality_context,H1/H4 auxiliary; major as context/higher degree; impulse candidate; EMA context +2: partially_useful; HTF context +6: impulse_with_htf; useful_regime_filter; EWO partially supports role; context explains ambiguity,,ewo_impulse_momentum_context,partially_supports,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_momentum_phase; end_ewo_direction=negative; end_ewo_slope=-28.3314",0,ema_partial_or_neutral,2,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\011_impulse_index_aus200_h1_major_impulse_010.png,manual_review,Major can guide higher-degree context but should not dominate automatically.,search_higher_degree_major_context,no,52,structure=impulse; high quality score/bucket; context does not rescue or mislead; EMA acceptable (ema_partial_or_neutral); HTF acceptable (impulse_with_htf); EWO compatible (partially_supports),not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is major; allowed_use=manual_review_only; phase23_decision=; wave5 problematic (clean_or_unresolved_wave5_endpoint),,,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,impulse_index_hk50_m30_major_impulse_003,impulse_index_hk50_m30_major_impulse_003,impulse,impulse,Index,HK50,M30,major,bearish,microstructure_m30_h1,,manual_review_only,,,4,,premature_wave5_completion,premature_wave5_completion,True,0.269670477471419,,,,,,,context_explains_ambiguity,impulse_with_htf,65.0,partially_useful,useful_for_wave_role,useful_regime_filter,do_not_use_as_rule,below_band,no_transition,-101.16457142856962,11.439000000002125,negative,H1,bearish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\012_impulse_index_hk50_m30_major_impulse_003.png,,68,usable_but_provisional,major as context/higher degree; visual quality 4; impulse candidate; EMA context +2: partially_useful; HTF context +6: impulse_with_htf; useful_regime_filter; EWO supports wave role; context explains ambiguity,M30/H1 microstructure; wave5 provisional: premature_wave5_completion,ewo_impulse_momentum_context,supports_wave_role,"Impulse has EWO context, but current artifacts do not expose per-leg thresholds.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=11.439",0,ema_partial_or_neutral,2,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\012_impulse_index_hk50_m30_major_impulse_003.png,manual_review,Major can guide higher-degree context but should not dominate automatically.,search_higher_degree_major_context,no,45,structure=impulse; context does not rescue or mislead; EMA acceptable (ema_partial_or_neutral); HTF acceptable (impulse_with_htf); EWO compatible (supports_wave_role); wave5 documented (premature_wave5_completion),not H4/D1 primary (microstructure_m30_h1); timeframe is M30; degree is major; allowed_use=manual_review_only; phase23_decision=; score/bucket=68.0/usable_but_provisional,,,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,near_miss_index_aus200_h1_minor_impulse_012,near_miss_index_aus200_h1_minor_impulse_012,ambiguous,near_miss,Index,AUS200,H1,minor,bearish,auxiliary_h1_h4,,experimental,,,3,,truncated_fifth_candidate,truncated_fifth_candidate,False,,,,,,,,context_explains_ambiguity,impulse_with_htf,60.0,partially_useful,useful_for_wave_role,useful_regime_filter,htf_alignment_soft_filter,below_band,no_transition,-68.71428571428805,33.57714285714064,negative,H4,bearish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\042_near_miss_index_aus200_h1_minor_impulse_012.png,,59,experimental_only,H1/H4 auxiliary; EMA context +2: partially_useful; HTF context +6: impulse_with_htf; useful_regime_filter; EWO supports wave role; context explains ambiguity,minor substructure only; wave5 provisional: truncated_fifth_candidate,ewo_contextual_proxy,supports_wave_role,EWO available only as end-of-candidate context.; useful_for_wave_role; end_ewo_direction=negative; end_ewo_slope=33.5771,0,ema_partial_or_neutral,2,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\042_near_miss_index_aus200_h1_minor_impulse_012.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,no,27,context does not rescue or mislead; EMA acceptable (ema_partial_or_neutral); HTF acceptable (impulse_with_htf); EWO compatible (supports_wave_role); wave5 documented (truncated_fifth_candidate),not impulse (ambiguous); not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is minor; allowed_use=experimental; phase23_decision=; score/bucket=59.0/experimental_only,not impulse (ambiguous),,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,near_miss_forex_audjpy_h1_major_impulse_007,near_miss_forex_audjpy_h1_major_impulse_007,ambiguous,near_miss,Forex Majors,AUDJPY.r,H1,major,bullish,auxiliary_h1_h4,,experimental,,,4,,truncated_fifth_candidate,truncated_fifth_candidate,False,,,,,,,,context_explains_ambiguity,impulse_with_htf,85.0,useful_trend_context,useful_for_divergence_or_wave5_loss,useful_regime_filter,htf_alignment_soft_filter,above_band,no_transition,0.4107999999999805,0.0674428571428222,positive,H4,bullish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\043_near_miss_forex_audjpy_h1_major_impulse_007.png,,71,experimental_only,H1/H4 auxiliary; major as context/higher degree; visual quality 4; EMA context +4: useful_trend_context; HTF context +6: impulse_with_htf; useful_regime_filter; context explains ambiguity,wave5 provisional: truncated_fifth_candidate,ewo_contextual_proxy,unclear,EWO available only as end-of-candidate context.; end_ewo_direction=positive; end_ewo_slope=0.0674429,0,ema_supports_context,4,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\043_near_miss_forex_audjpy_h1_major_impulse_007.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,no,21,context does not rescue or mislead; EMA acceptable (ema_supports_context); HTF acceptable (impulse_with_htf); wave5 documented (truncated_fifth_candidate),not impulse (ambiguous); not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is major; allowed_use=experimental; phase23_decision=; score/bucket=71.0/experimental_only; EWO not supportive (unclear),not impulse (ambiguous),,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,near_miss_metals_xagusd_h1_major_impulse_006,near_miss_metals_xagusd_h1_major_impulse_006,ambiguous,near_miss,Metals,XAGUSD.r,H1,major,bullish,auxiliary_h1_h4,,experimental,,,3,,truncated_fifth_candidate,truncated_fifth_candidate,False,,,,,,,,context_explains_ambiguity,impulse_with_htf,70.0,partially_useful,useful_for_momentum_phase,partially_useful,do_not_use_as_rule,below_band,no_transition,0.7092857142857127,0.439871428571422,positive,H4,bullish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\044_near_miss_metals_xagusd_h1_major_impulse_006.png,,68,experimental_only,H1/H4 auxiliary; major as context/higher degree; EMA context +2: partially_useful; HTF context +6: impulse_with_htf; ; EWO partially supports role; context explains ambiguity,wave5 provisional: truncated_fifth_candidate,ewo_contextual_proxy,partially_supports,EWO available only as end-of-candidate context.; useful_for_momentum_phase; end_ewo_direction=positive; end_ewo_slope=0.439871,0,ema_partial_or_neutral,2,impulse_with_htf,6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\044_near_miss_metals_xagusd_h1_major_impulse_006.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,no,27,context does not rescue or mislead; EMA acceptable (ema_partial_or_neutral); HTF acceptable (impulse_with_htf); EWO compatible (partially_supports); wave5 documented (truncated_fifth_candidate),not impulse (ambiguous); not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is major; allowed_use=experimental; phase23_decision=; score/bucket=68.0/experimental_only,not impulse (ambiguous),,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
2.4.2_context_quality,hard_invalid_metals_xagusd_h1_minor_impulse_001,hard_invalid_metals_xagusd_h1_minor_impulse_001,ambiguous,hard_invalid,Metals,XAGUSD.r,H1,minor,bearish,auxiliary_h1_h4,,experimental,,,3,,,,,,,,,,,,context_misleading,correction_against_htf,35.0,partially_useful,useful_for_momentum_phase,useful_transition_context,do_not_use_as_rule,below_band,no_transition,-1.2168999999999812,-3.4762857142856944,negative,H4,bullish_alignment,True,,,,,,False,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\050_hard_invalid_metals_xagusd_h1_minor_impulse_001.png,,34,experimental_only,H1/H4 auxiliary; EMA context +2: partially_useful; EWO partially supports role,minor substructure only; HTF context -6: conflict_suspicious; useful_transition_context; context_misleading; score capped because context is misleading/suspicious,ewo_contextual_proxy,partially_supports,EWO available only as end-of-candidate context.; useful_for_momentum_phase; end_ewo_direction=negative; end_ewo_slope=-3.47629,0,ema_partial_or_neutral,2,conflict_suspicious,-6,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\050_hard_invalid_metals_xagusd_h1_minor_impulse_001.png,manual_review,Auxiliary timeframe/substructure only.,search_auxiliary_substructure,no,14,EMA acceptable (ema_partial_or_neutral); EWO compatible (partially_supports); wave5 documented (not_available),not impulse (ambiguous); not H4/D1 primary (auxiliary_h1_h4); timeframe is H1; degree is minor; allowed_use=experimental; phase23_decision=; score/bucket=34.0/experimental_only; context risk=context_misleading; HTF suspicious (conflict_suspicious),not impulse (ambiguous),,manual_review_before_expansion,Different degree from base profile; keep as context/substructure.
